com_id,common_name,scientific_name,latitude,longitude,year_planted,precinct
1754432,Chinese Flame Tree,Koelreuteria bipinnata,-37.79877055,144.9437988,2019,North Melbourne
1440893,River red gum,Eucalyptus camaldulensis,-37.78900462,144.9451682,2009,Parkville
1897719,River red gum,Eucalyptus camaldulensis,-37.80311825,144.9269303,2024,West Melbourne
1065510,River red gum,Eucalyptus camaldulensis,-37.77731716,144.9518411,2006,Parkville
1051927,Variegated Elm,Ulmus minor 'Variegata',-37.78511551,144.9430858,1900,Parkville
1813364,Maidenhair Tree,Ginkgo biloba,-37.82336054,144.9654475,2021,Southbank
1527582,Blistered Papper-Bark,Melaleuca halmaturorum,-37.79233547,144.9573896,2012,Parkville
1029545,Huntingdon Elm,Ulmus x hollandica 'Vegeta',-37.82842502,144.9716367,1900,Melbourne
1047292,Drooping sheoak,Allocasuarina verticillata,-37.78984936,144.9493542,1900,Parkville
1041596,River red gum,Eucalyptus camaldulensis,-37.79329211,144.9549174,1900,Parkville
1871029,Scarlet Oak,Quercus coccinea,-37.83823484,144.9816267,2023,South Yarra
1675229,Red Box,Eucalyptus polyanthemos,-37.79165701,144.9516456,2017,Parkville
1831417,Gold-dust Wattle,Acacia acinacea,-37.7797878,144.9491513,2022,Parkville
1764406,Spotted Gum,Corymbia maculata,-37.81507331,144.9392244,2019,Docklands
1929819,Tree Violet,Melicytus dentatus,-37.78165438,144.9436566,2025,Parkville
1664173,Maidenhair Tree,Ginkgo biloba,-37.8043251,144.967965,2017,Carlton
1286147,Honey locust,Gleditsia triacanthos,-37.79290063,144.9278239,2008,Kensington
1605178,Red Box,Eucalyptus polyanthemos,-37.79223833,144.9503118,2015,Parkville
1050853,Spotted Gum,Corymbia maculata,-37.77792039,144.9567509,1900,Parkville
1055545,Willow Bottlebrush,Callistemon salignus,-37.7809038,144.9530678,1900,Parkville
1051293,Yellow Box,Eucalyptus melliodora,-37.78174652,144.9525112,1900,Parkville
1026900,Snow-in-Summer,Melaleuca linariifolia,-37.81881226,144.9788997,1900,Melbourne
1831354,Manuka,Kunzea ericoides,-37.78363394,144.9553498,2022,Parkville
1038518,River red gum,Eucalyptus camaldulensis,-37.77852777,144.9605454,1900,Carlton North
1939628,Cimmaron Ash,Fraxinus pennsylvanica 'Cimmzam',-37.79928007,144.92612,2023,Kensington
1939382,Gippsland manna gum,Eucalyptus viminalis subsp. pryoriana,-37.778884,144.9513221,2025,Parkville
1604877,Swamp Paperbark,Melaleuca ericifolia,-37.79495727,144.9514646,2015,Parkville
1512402,Drooping sheoak,Allocasuarina verticillata,-37.7804934,144.9523646,2012,Parkville
1520557,Black Wattle,Acacia mearnsii,-37.78527281,144.9438542,2012,Parkville
1656513,Greenback Magnolia,Magnolia grandiflora 'Greenback',-37.8032361,144.9570309,2016,North Melbourne
1040158,European nettle tree,Celtis australis,-37.81303247,144.9772044,1900,East Melbourne
1512040,Outeniqua yellowwood,Afrocarpus falcatus,-37.80661758,144.9474873,2012,West Melbourne
1032252,Bhutan Cypress,Cupressus torulosa,-37.82856693,144.9724323,1900,Melbourne
1019790,Golden Honeylocust,Gleditsia triacanthos 'Sunburst',-37.79509255,144.9567654,1900,Parkville
1049922,River red gum,Eucalyptus camaldulensis,-37.79142741,144.9483156,1900,Parkville
1525445,Black Wattle,Acacia melanoxylon,-37.8000616,144.9122821,2012,West Melbourne
1440177,Ironbark,Eucalyptus sideroxylon,-37.79358012,144.9393242,2009,North Melbourne
1605703,Spotted Gum,Corymbia maculata,-37.78620821,144.9540431,2015,Parkville
1014444,Huntingdon Elm,Ulmus x hollandica 'Vegeta',-37.80285331,144.9527842,1900,North Melbourne
1813236,Algerian Oak,Quercus canariensis,-37.79184574,144.9296845,2021,Kensington
1024967,London Plane,Platanus x acerifolia,-37.81427212,144.9660792,1900,Melbourne
1024411,Cyprus Plane,Platanus orientalis var. insularis 'Digitata',-37.8188976,144.9590157,1900,Melbourne
1057584,Huntingdon Elm,Ulmus x hollandica 'Vegeta',-37.79029746,144.923628,1900,Kensington
1757979,Smooth-barked apple,Angophora costata,-37.82422243,144.9669999,2019,Southbank
1584362,River red gum,Eucalyptus camaldulensis,-37.79605484,144.9512312,2015,Parkville
1022160,English Elm,Ulmus procera,-37.79649418,144.9647605,1900,Carlton
1770901,River Sheoak,Casuarina cunninghamiana,-37.79505192,144.9144177,2019,Kensington
1525360,Black Wattle,Acacia melanoxylon,-37.78186345,144.9457845,2012,Parkville
1824748,Red Box,Eucalyptus polyanthemos,-37.79325181,144.9483401,2022,Parkville
1050375,Black Wattle,Acacia mearnsii,-37.78308505,144.9549885,1900,Parkville
1584638,Swamp Sheoak,Casuarina obesa,-37.79516541,144.9524237,2015,Parkville
1025656,Lemon Scented Gum,Corymbia citriodora,-37.8128291,144.977821,1900,East Melbourne
1015175,Spotted Gum,Corymbia maculata,-37.79989092,144.9486708,1900,North Melbourne
1557883,Ironbark,Eucalyptus sideroxylon,-37.78620742,144.9455095,2014,Parkville
1801930,HillŸ??s Weeping Fig,Ficus microcarpa var. hillii,-37.82163014,144.9434314,2021,Docklands
1288070,Smooth-Leaved Elm,Ulmus minor,-37.82390631,144.9839523,2008,Melbourne
1015205,Spotted Gum,Corymbia maculata,-37.79850105,144.9467172,1900,North Melbourne
1054388,River red gum,Eucalyptus camaldulensis,-37.78822491,144.9443858,1900,Parkville
1656726,London Plane,Platanus x acerifolia,-37.82613707,144.9551551,2017,Southbank
1734649,Drooping sheoak,Allocasuarina verticillata,-37.79280532,144.9479602,2018,Parkville
1520678,Black Wattle,Acacia mearnsii,-37.78193456,144.9465985,2012,Parkville
1583113,Narrow-leaved Bottlebrush,Callistemon linearis,-37.80753122,144.9549994,2015,West Melbourne
1047414,River red gum,Eucalyptus camaldulensis,-37.79250582,144.9469875,1900,Parkville
1533979,Small-leaved Linden,Tilia cordata,-37.79982284,144.9503482,2013,North Melbourne
1522913,Drooping sheoak,Allocasuarina verticillata,-37.78559149,144.9433136,2012,Parkville
1521314,River red gum,Eucalyptus camaldulensis,-37.78660371,144.9439856,2012,Parkville
1038664,English Elm,Ulmus procera,-37.78169458,144.9606354,1900,Carlton North
1288727,Japanese Zelkova,Zelkova serrata,-37.84576169,144.9847948,2008,Melbourne
1939285,Flooded gum,Eucalyptus grandis,-37.80420199,144.9421174,2025,North And West Melbourne
1565067,Red flowering ironbark,Eucalyptus sideroxylon rosea,-37.78076404,144.9620036,2014,Carlton North
1049721,Unknown,Melaleuca parvistaminea,-37.79058478,144.9445252,1900,Parkville
1441007,River red gum,Eucalyptus camaldulensis,-37.78903239,144.9482224,2009,Parkville
1635766,Yellow Box,Eucalyptus melliodora,-37.77941236,144.9534103,2016,Parkville
1867982,Swamp Mahogany,Eucalyptus robusta,-37.80963285,144.9496416,2023,West Melbourne
1455391,Lemon Scented Gum,Corymbia citriodora,-37.82880651,144.9741984,2010,Melbourne
1746216,Sapporo Autumn Gold Elm,Ulmus davidiana var. japonica x pumila,-37.80029811,144.9611331,2018,Carlton
1509709,London Plane,Platanus x acerifolia,-37.82110325,144.9467379,2012,Docklands
1029706,London Plane,Platanus x acerifolia,-37.82153847,144.9632627,1900,Southbank
1066725,River red gum,Eucalyptus camaldulensis,-37.78889846,144.9470043,2006,Parkville
1521450,River red gum,Eucalyptus camaldulensis,-37.78311891,144.9486142,2012,Parkville
1584542,Swamp Sheoak,Casuarina obesa,-37.79520423,144.9523285,2015,Parkville
1735186,Sweet Bursaria,Bursaria spinosa,-37.80242172,144.9219803,2018,West Melbourne
1068416,Spotted Gum,Corymbia maculata,-37.8070552,144.9132037,2007,West Melbourne
1020572,Manchurian Pear,Pyrus ussuriensis,-37.78801746,144.9417018,1900,Parkville
1584145,Drooping sheoak,Allocasuarina verticillata,-37.80254688,144.9301124,2015,West Melbourne
1769019,Blueberry ash,Elaeocarpus reticulatus,-37.80113593,144.9447165,2019,North Melbourne
1049328,Unknown,Melaleuca parvistaminea,-37.78969496,144.9447398,1900,Parkville
1561506,Japanese Zelkova,Zelkova serrata,-37.8118858,144.9850435,2014,East Melbourne
1656803,Yellow Box,Eucalyptus melliodora,-37.79110524,144.9484304,2017,Parkville
1455862,Drooping sheoak,Allocasuarina verticillata,-37.82583589,144.9686889,2010,Southbank
1913190,Black Wattle,Acacia melanoxylon,-37.79288732,144.9483301,2024,Parkville
1782733,Jacaranda,Jacaranda mimosifolia,-37.79911844,144.9727654,2020,Carlton
1289105,Chinaberry Tree,Melia azedarach,-37.79794002,144.9414827,2007,North Melbourne
1051325,Yellow Box,Eucalyptus melliodora,-37.78206825,144.9530606,1900,Parkville
1649067,Dwarf lemon scented gum,Corymbia citriodora 'Scentuous',-37.81567934,144.9350403,2017,Docklands
1663607,Coastal Banksia,Banksia integrifolia,-37.79954008,144.9163696,2017,West Melbourne
1734819,Silver Wattle,Acacia dealbata,-37.80238961,144.9132896,2018,West Melbourne
1525001,Golden Wattle,Acacia pycnantha,-37.78765981,144.9494101,2012,Parkville
1561486,Japanese Zelkova,Zelkova serrata,-37.8115654,144.9841753,2014,East Melbourne
1552949,River red gum,Eucalyptus camaldulensis,-37.77913,144.9537,2013,Parkville
1511765,Algerian Oak,Quercus canariensis,-37.80311786,144.9683966,2012,Carlton
1522736,Drooping sheoak,Allocasuarina verticillata,-37.78842867,144.9549582,2012,Parkville
1522667,Drooping sheoak,Allocasuarina verticillata,-37.78916719,144.9540797,2012,Parkville
1040165,Willow myrtle,Agonis flexuosa,-37.81313395,144.9764499,1900,East Melbourne
1049348,River red gum,Eucalyptus camaldulensis,-37.7900207,144.943915,1900,Parkville
1768117,Smooth-barked apple,Angophora costata,-37.82377889,144.9673892,2019,Southbank
1520744,River red gum,Eucalyptus camaldulensis,-37.79387103,144.9529683,2012,Parkville
1287659,River red gum,Eucalyptus camaldulensis,-37.79426983,144.9141895,2008,Flemington
1044152,Drooping sheoak,Allocasuarina verticillata,-37.79087959,144.9508967,1900,Parkville
1023162,London Plane,Platanus x acerifolia,-37.80631047,144.9658419,1900,Carlton
1055984,Brittle Gum,Eucalyptus mannifera,-37.79819845,144.9410923,1900,North Melbourne
1519906,Black Wattle,Acacia mearnsii,-37.79362508,144.9512377,2012,Parkville
1014881,London Plane,Platanus x acerifolia,-37.80122254,144.941887,1900,North Melbourne
1526528,London Plane,Platanus x acerifolia,-37.82009095,144.9893517,2012,East Melbourne
1817535,Flowering Gum,Corymbia ficifolia,-37.82735659,144.9093656,2021,Port Melbourne
1067761,Willow Leaf Peppermint,Eucalyptus nicholii,-37.79368807,144.9167151,2006,Kensington
1033387,Spotted Gum,Corymbia maculata,-37.82340117,144.9753526,1900,Melbourne
1030290,Red Oak,Quercus rubra,-37.82647244,144.9678946,1900,Southbank
1055727,Spotted Gum,Corymbia maculata,-37.79227934,144.9565453,1900,Parkville
1754493,Indian horse-chestnut,Aesculus indica,-37.80607122,144.9475626,2019,West Melbourne
1061953,Golden Elm,Ulmus glabra 'Lutescens',-37.78025301,144.9618395,1900,Carlton North
1520317,Black Wattle,Acacia mearnsii,-37.78534153,144.9438281,2012,Parkville
1512536,Drooping sheoak,Allocasuarina verticillata,-37.77761001,144.95157,2012,Parkville
1518680,Freeman Maple,Acer x freemanii 'Jeffersred',-37.83064695,144.9672553,2012,Southbank
1015605,Spotted Gum,Corymbia maculata,-37.79374891,144.9455951,1900,North Melbourne
1675116,Red Oak,Quercus rubra,-37.80105804,144.953254,2017,North Melbourne
1546506,Golden Ash,Fraxinus excelsior 'Aurea',-37.77709071,144.9390992,2013,Parkville
1674816,Silky Oak,Grevillea robusta,-37.8057709,144.9095423,2017,West Melbourne
1286635,English Elm,Ulmus procera,-37.7976764,144.9643153,2007,Parkville
1040988,Huntingdon Elm,Ulmus x hollandica 'Vegeta',-37.78533455,144.966258,1900,Carlton North
1942811,Melbourne Yellow-Gum,Eucalyptus leucoxylon subsp. connata,-37.78548244,144.9566984,2025,Parkville
1784771,Rottnest Island Pine,Callitris preissii,-37.82686228,144.9839354,2020,Melbourne
1047091,Peppercorn Tree,Schinus molle,-37.78683949,144.9567944,1900,Parkville
1766312,European nettle tree,Celtis australis,-37.80046701,144.9538036,2019,North Melbourne
1553554,Callery Pear,Pyrus calleryana,-37.82226204,144.9374308,2014,Docklands
1522873,Drooping sheoak,Allocasuarina verticillata,-37.78304338,144.9462431,2012,Parkville
1044582,Lemon Scented Gum,Corymbia citriodora,-37.78811374,144.9505977,1900,Parkville
1054592,River red gum,Eucalyptus camaldulensis,-37.78679582,144.9431409,1900,Parkville
1066912,London Plane,Platanus x acerifolia,-37.79567574,144.9217696,2006,Kensington
1492846,Lemon Scented Gum,Corymbia citriodora,-37.8201315,144.9450213,2011,Docklands
1734920,Moonah,Melaleuca lanceolata,-37.80270443,144.9240819,2018,West Melbourne
1439955,Pin Oak,Quercus palustris,-37.79412045,144.9735108,2009,Carlton
1754963,Lightwood Wattle,Acacia implexa,-37.78494068,144.9445306,2019,Parkville
1556604,Golden Elm,Ulmus glabra 'Lutescens',-37.79523476,144.9693752,2014,Carlton
1786266,Wilga,Geijera parviflora,-37.79970613,144.9395867,2020,North Melbourne
1766098,Tuckeroo,Cupaniopsis anacardioides,-37.80823004,144.9470181,2019,West Melbourne
1916792,Brewster's cassia,Cassia brewsteri,-37.82722223,144.9096402,2024,Port Melbourne
1290077,London Plane,Platanus x acerifolia,-37.79107591,144.9316433,2008,Kensington
1523599,Yellow Box,Eucalyptus melliodora,-37.78505727,144.9463962,2012,Parkville
1510030,Red maple,Acer rubrum,-37.79378573,144.9407339,2012,North Melbourne
1013516,London Plane,Platanus x acerifolia,-37.81267039,144.9527975,1900,West Melbourne
1521209,River red gum,Eucalyptus camaldulensis,-37.78758062,144.9440045,2012,Parkville
1583136,Date Palm,Phoenix dactylifera,-37.81301408,144.9803611,2015,East Melbourne
1826057,Black Wattle,Acacia melanoxylon,-37.82728983,144.9099998,2022,Port Melbourne
1287338,Lemon Scented Gum,Corymbia citriodora,-37.81043579,144.9454418,2008,West Melbourne
1035529,Deodar,Cedrus deodara,-37.83846461,144.9852832,1900,South Yarra
1522146,River red gum,Eucalyptus camaldulensis,-37.78186872,144.9434955,2012,Parkville
1768150,Coastal Banksia,Banksia integrifolia,-37.77985086,144.9398569,2019,Parkville
1051584,Mexican or Washington Palm,Washingtonia robusta,-37.78552815,144.9532474,1900,Parkville
1034817,Sweet Pittosporum,Pittosporum undulatum,-37.81596031,144.9779086,1900,East Melbourne
1675435,Smooth-barked apple,Angophora costata,-37.82122538,144.9509702,2017,Docklands
1045670,River red gum,Eucalyptus camaldulensis,-37.79022415,144.9567464,1900,Parkville
1050401,Black Wattle,Acacia mearnsii,-37.78292998,144.9548651,1900,Parkville
1640327,Drooping sheoak,Allocasuarina verticillata,-37.80179192,144.914491,2016,West Melbourne
1031088,Spotted Gum,Corymbia maculata,-37.8207222,144.9215037,1900,Docklands
1014775,London Plane,Platanus x acerifolia,-37.8030479,144.9505943,1900,North Melbourne
1808779,River Sheoak,Casuarina cunninghamiana,-37.82037784,144.946447,2021,Docklands
1070009,Hedge Maple,Acer campestre,-37.79476648,144.9183466,2006,Kensington
1605682,Yellow Box,Eucalyptus melliodora,-37.78843206,144.9495785,2015,Parkville
1028218,Prickly Paperbark,Melaleuca styphelioides,-37.84512102,144.9799074,1900,Melbourne
1942902,Swamp or Bald Cypress,Taxodium distichum,-37.81766922,144.9552886,2025,Central City
1029485,English Elm,Ulmus procera,-37.82722364,144.9711258,1900,Southbank
1032388,Spotted Gum,Corymbia maculata,-37.8322082,144.9730884,1900,Melbourne
1521544,River red gum,Eucalyptus camaldulensis,-37.78099492,144.9488272,2012,Parkville
1034979,Grey Poplar,Populus x canescens,-37.84480016,144.9825689,1900,South Yarra
1036073,Moreton Bay Fig,Ficus macrophylla,-37.84072899,144.9794366,1900,South Yarra
1522863,Drooping sheoak,Allocasuarina verticillata,-37.78331146,144.944487,2012,Parkville
1022507,London Plane,Platanus x acerifolia,-37.8052636,144.9602556,1900,Carlton
1359827,Pohutukawa,Metrosideros excelsa,-37.81458706,144.9426984,2009,Docklands
1517862,Japanese Zelkova,Zelkova serrata,-37.79156293,144.9198105,2012,Kensington
1867985,Swamp Mahogany,Eucalyptus robusta,-37.81070778,144.9503048,2023,West Melbourne
1047106,Sugar gum,Eucalyptus cladocalyx,-37.78643227,144.9567157,1900,Parkville
1048702,Willow Bottlebrush,Callistemon salignus,-37.78985482,144.9469895,1900,Parkville
1024744,London Plane,Platanus x acerifolia,-37.81550888,144.9584601,1900,Melbourne
1768109,Blueberry ash,Elaeocarpus reticulatus,-37.82600579,144.9608484,2019,Southbank
1041968,Drooping sheoak,Allocasuarina verticillata,-37.79467599,144.9519471,1900,Parkville
1826121,Sweet Bursaria,Bursaria spinosa,-37.82265923,144.9110529,2022,Port Melbourne
1440758,Manna Gum,Eucalyptus viminalis,-37.781724,144.9498384,2009,Parkville
1584152,Drooping sheoak,Allocasuarina verticillata,-37.80250958,144.9301498,2015,West Melbourne
1735071,Boobialla,Myoporum insulare,-37.80255813,144.9231088,2018,West Melbourne
1743054,Sweet Bursaria,Bursaria spinosa,-37.80210133,144.918849,2018,West Melbourne
1024296,Cyprus Plane,Platanus orientalis var. insularis 'Digitata',-37.81766842,144.9554038,1900,Melbourne
1826048,Black Wattle,Acacia melanoxylon,-37.82729814,144.9100317,2022,Port Melbourne
1523500,Yellow Box,Eucalyptus melliodora,-37.78746352,144.948925,2012,Parkville
1046382,Yellow Box,Eucalyptus melliodora,-37.7882627,144.9519524,1900,Parkville
1024986,London Plane,Platanus x acerifolia,-37.81288807,144.9652273,1900,Melbourne
1035802,Toromeo,Ficus platypoda,-37.83834264,144.9803244,1900,South Yarra
1045338,Sweet Pittosporum,Pittosporum undulatum,-37.7912431,144.9575534,1900,Parkville
1045304,Photinia,Photinia robusta,-37.79213533,144.9580118,1900,Parkville
1772125,Lemon Scented Gum,Corymbia citriodora,-37.81383414,144.9765491,2019,East Melbourne
1895542,Spotted Gum,Corymbia maculata,-37.81917225,144.9471562,2024,Docklands
1783468,Lemon scented myrtle,Backhousia citriodora,-37.81627355,144.9806958,2020,East Melbourne
1520412,Black Wattle,Acacia mearnsii,-37.78422132,144.9449062,2012,Parkville
1047548,River red gum,Eucalyptus camaldulensis,-37.79114974,144.9454399,1900,Parkville
1058215,English Elm,Ulmus procera,-37.81506346,144.9800094,1900,East Melbourne
1044685,Yellow Box,Eucalyptus melliodora,-37.78690278,144.9488834,1900,Parkville
1804926,Mutton-Wood,Myrsine howittiana,-37.77978233,144.9607124,2021,Carlton North
1936030,River bottlebrush,Callistemon sieberi,-37.77991646,144.9595831,2025,Parkville
1939217,Kanooka,Tristaniopsis laurina,-37.82594406,144.9807834,2025,Melbourne
1035435,English Elm,Ulmus procera,-37.8390815,144.9839198,1900,South Yarra
1020332,Brush Box,Lophostemon confertus,-37.78887904,144.9573191,1900,Parkville
1457153,Kanooka,Tristaniopsis laurina,-37.80703489,144.9535108,2010,West Melbourne
1916970,Lemon Scented Gum,Corymbia citriodora,-37.81580121,144.9736983,2024,Melbourne
1491666,Weeping Myrtle,Syzygium floribundum,-37.80329183,144.9616173,2011,Carlton
1524376,Lightwood Wattle,Acacia implexa,-37.78216786,144.9447105,2012,Parkville
